atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2060100431,1114016200,A01,A1,저/15,80000,88,66,서향,37.559832,127.021903,"신당동 2,5,6호선 역세권 버스정류장 도보 4분거리 응봉공원 인접","['25년이상', '방세개', '화장실한개', '주차가능']",두레공인중개사
2060045714,1114017100,A02,A1,저/39,63000,123,62,동향,37.561013,126.968056,서소문역사공원뷰. 실입주가능. 투룸매매. 전용19p. 서울역 충정로역,"['15년이내', '역세권', '화장실한개']",브라운스톤공인중개사사무소
2056861992,1114016200,C02,A1,2/6,33500,31,26,,37.561727,127.020053,신축분양v더블역세권v빠른입주가v투룸원거실,"['2년이내', '역세권', '화장실한개']",센트라스왕십리역공인중개사사무소
2058551544,1114017300,A01,A1,4/14,145000,112,84,,37.55604,126.967038,33p 입주가능한 공원바로옆 서울역역세권.,"['10년이내', '역세권', '방세개']",경제(단지내)공인중개사사무소
2058750399,1114016200,C02,A1,3/4,30000,76,59,남향,37.549895,127.005333,버티고개역 약수역 8분 공기좋은 언덕길 성곽길 방3빌라,"['25년이내', '역세권', '방세개']",화신공인중개사사무소
2056994271,1114016200,C02,A1,1/3,29500,111,80,동향,37.551513,127.005049,"3, 6호선 역세권, 약수역10분, 복층구조로 1개층 임대가능","['15년이내', '역세권', '1층']",동남공인중개사사무소
2060495535,1114016200,C03,A1,2/-1,53000,67,82,,37.564716,127.024423,급매 신당초역세권 착한가격,"['역세권', '급매']",드림공인중개사사무소
2058566986,1114016200,A01,A1,13/15,148000,110,84,남동향,37.560409,127.017549,초역세권의 앞트인 판상형 올수리 아파트,"['10년이내', '올수리', '역세권', '방세개']",명성공인중개사
2058595795,1114017100,A02,A1,5/39,35000,61,30,동향,37.561013,126.968056,공원뷰. 새로인테리어. 올수리. 서울역 북부역세권 개발호재. 집상태 최상,"['15년이내', '올수리', '역세권']",브라운스톤공인중개사사무소
2058573584,1114017300,A03,A1,11/15,77000,92,73,,37.55514,126.967209,방3화2 확장형 내부깔끔 세안고매매 서울역개발호재가득 ,"['25년이내', '역세권', '확장형', '방세개']",서울로자이공인중개사사무소
2060794092,1114016300,A01,A1,14/15,17000,25,15,서향,37.565915,127.015473,신당역 1분거리 풀옵션 1개월내 실입주 가능 ,"['10년이내', '역세권', '소형평수']",두산제니스공인중개사사무소
2060795247,1114016500,A03,A1,32/33,100000,112,84,남향,37.571003,127.020579,로얄동  이마트등의 편의 시설이 잘갖춰져서 주거하기 편리한 아파트.,"['15년이내', '역세권', '대단지', '방세개']",토마토공인중개사사무소
2060796341,1114016300,A02,A1,4/7,15800,37,19,서향,37.565915,127.015473,"더블역세권 신당역1분, 수익형 깔끔한 풀옵션 오피스텔 매매","['10년이내', '역세권', '소형평수']",두산제니스공인중개사사무소
2059886573,1114016200,A01,A1,저/20,83000,80,57,남향,37.555851,127.015538, 남향 약수역세권 교통편리 시세저렴 입주됩니다,"['25년이내', '역세권', '대단지', '방두개']",약수부동산공인중개사사무소
2060755689,1114016500,A02,A1,4/4,28500,64,44,동향,37.569991,127.020811,도시형생활주택 전세안고 매매 ,"['2년이내', '역세권', '탑층', '방한개']",솔뫼공인중개사사무소
2060776288,1114012100,A03,A1,6/30,150000,219,176,남향,37.558951,126.980659,65p 초역세권 입주가능 매매물건,"['15년이내', '역세권', '대형평수']",남산롯데캐슬공인중개사
2060777501,1114016500,A03,A1,14/20,145000,174,134,남향,37.566258,127.022124,2232 2100 풀옵션 에어컨6 확장 정남향 ,"['15년이내', '역세권', '대형평수', '방세개']",파크공인중개사사무소
2060745712,1114012200,A03,A1,27/33,195000,195,158,남향,37.559624,126.983468,59p매매 입주가능 상태최상의 집,"['15년이내', '역세권', '대형평수']",남산쌍용플래티넘부동산
2060725726,1114012100,A03,A1,7/32,165000,257,187,남동향,37.558238,126.981517,"7 8 P 매매, 도심 속 조용하고 안정감있는 고급 주거공간","['10년이내', '역세권', '대형평수']",남산롯데캐슬아이리스공인중개사
2060726559,1114012100,A03,A1,20/30,185000,219,176,,37.558951,126.980659,"6 5 P 매매, 전망좋은 초 로얄 럭셔리 세대","['15년이내', '역세권', '대형평수']",남산롯데캐슬아이리스공인중개사
2059581210,1114013200,A03,A1,고/32,135000,175,137,,37.562552,126.99812,입주 가능 청와대부터 롯데월드까지  서울 야경뷰를 맘것 느끼실수 있는 곳,"['15년이내', '역세권', '대형평수', '방네개이상']",을지로부자공인중개사사무소
2059861133,1114016800,A02,A1,저/12,38000,93,38,남향,37.563394,126.970232,"시청, 서대문 트리플역세권 조용하고 교통편리한 오피스텔 매매","['10년이내', '역세권', '화장실한개']",덕수궁롯데캐슬공인중개사사무소
2059856803,1114016500,A03,A1,저/33,108000,112,84,북동향,37.570867,127.022675,33p I 10월부터 입주가능 I 탁트인조망 I 상태깨끗한집,"['15년이내', '역세권', '대단지', '방세개']",신바람공인중개사사무소
