atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2059045090,1154510200,C02,A1,4/5,31500,74,67,,37.47071,126.899849,막힘없고 주차가능 넓은거실 방3욕실2 구경오세요,"['방세개', '화장실두개', '주차가능', '총5층']",주택114공인중개사사무소
2059031471,1154510100,D01,A1,9/20,198000,749,379,,37.47816,126.881713,"실면적116p, 천정형냉난방, 룸다수, 1.7호가산디지털역 도보3분","['역세권', '주차가능', '엘리베이터', '천장에어컨']",(주)파트너스부동산중개법인
2059036366,1154510100,E04,A1,7/14,93280,395,212,,37.483902,126.87961,실 70p 실입주 코너 역세권 매매 ,"['역세권', '주차가능', '엘리베이터']",디지털원부동산중개
2059044436,1154510200,C02,A1,4/5,28500,62,56,,37.471774,126.900845,교통편좋고 생활권좋은 방3욕실2 초저가 급매건,"['급매', '소형평수', '방세개', '화장실두개']",주택114공인중개사사무소
2059033595,1154510300,C02,A1,3/6,19800,38,33,,37.453699,126.90854,전체막힘없는 컨디션 최상신축 주차가능,"['4년이내', '소형평수', '방두개', '화장실한개']",주택114공인중개사사무소
2059044258,1154510200,C02,A1,3/5,26700,69,54,,37.473904,126.905582,거실넓고 방크기좋고 가격까지좋은 방3욕실2,"['방세개', '화장실두개', '총5층']",주택114공인중개사사무소
2059035661,1154510100,D01,A1,9/15,41500,183,106,,37.482493,126.87747,"실 34p, 반씩 분할된 사무실","['역세권', '주차가능', '엘리베이터', '천장에어컨']",디지털원부동산중개
2059037821,1154510100,D01,A1,13/13,22000,49,24,,37.483173,126.877169,가산역도보7분 전용약7.5p 복층 신축 기숙사 인텔깔끔,"['2년이내', '관리비10만원이하', '주차가능', '엘리베이터']",한터공인중개사사무소
2059034723,1154510100,D01,A1,13/14,108600,491,246,,37.485869,126.878399,실80p 뷰 좋은 환한 사무실,"['엘리베이터', '천장에어컨']",디지털원부동산중개
2059036601,1154510100,D01,A1,3/14,135000,589,316,,37.483902,126.87961,"실96p, 코너, 도보5분, 인테리어최상, 실입주가능","['역세권', '주차가능', '천장에어컨']",디지털원부동산중개
2059034006,1154510100,D01,A1,3/12,43000,232,144,,37.480118,126.879645,,"['15년이내', '역세권']",가산SK공인중개사 사무소
2059042564,1154510300,C02,A1,1/4,17000,60,55,,37.461083,126.912502,올리모델링 주차가능한 초저가 급매 쓰리룸,"['1층', '급매', '소형평수', '방세개']",주택114공인중개사사무소
2059038387,1154510100,D02,A1,1/20,215000,283,142,,37.480751,126.880698,가산 초역세권 우량임대맞춰진 투자 상가 매매 추천 ,"['4년이내', '역세권', '1층', '주차가능']",한터공인중개사사무소
2058853066,1154510100,D01,A1,3/18,189000,961,498,,37.473397,126.885446,,"['10년이내', '천장에어컨']",가산테라부동산공인중개사사무소
2058999376,1154510100,D01,A1,12/15,70500,311,179,,37.476711,126.885815,인테리어 특A급 전망 확트인 지식산업센터 매매,"['15년이내', '역세권', '주차가능', '엘리베이터']",(주)아파트형공장114중개법인공인
2058994038,1154510300,C02,A1,4/4,17500,55,40,남서향,37.46173,126.910425,시흥동 채광좋고 환기잘되는 3룸 신축급 빌라 매매합니다 주차 좋아요,"['10년이내', '화장실한개', '소형평수']",주택114공인중개사사무소
2058990954,1154510100,E04,A1,14/15,70500,311,179,,37.476711,126.885815,전망 좋고 인테리어 잘 되어 있는 사무실 매매,"['역세권', '주차가능', '엘리베이터', '천장에어컨']",(주)아파트형공장114중개법인공인
2058987818,1154510300,C02,A1,1/3,17500,51,51,동향,37.443481,126.905025,올수리한집 급매물약간 절충가,"['25년이상', '올수리', '1층', '급매']",백양공인중개사사무소
2058867775,1154510200,C02,A1,3/5,22800,39,29,남서향,37.46879,126.905283,,"['2년이내', '화장실한개', '소형평수']",천지인공인중개사사무소
2058978887,1154510100,D01,A1,2/15,59300,214,112,,37.466234,126.887106,"실면적35p, 업종제한없는지원시설, 천정형냉난방, 역세권","['역세권', '주차가능', '엘리베이터', '천장에어컨']",(주)파트너스부동산중개법인
2058986343,1154510100,C02,A1,5/5,25500,89,79,남향,37.472828,126.888512,가산디지털단지역 이용 가장큰집,"['25년이내', '화장실두개', '탑층', '방세개']",뜰안채 공인중개사사무소
2058868324,1154510200,C02,A1,-1/3,11000,43,34,,37.46398,126.904764,"신축급 화이트톤 올리모델링 빌라 투룸, 주차","['25년이상', '소형평수', '방두개']",영화공인중개사무소
2058850425,1154510200,D02,A1,1/5,15700,65,48,,37.475447,126.901516,"독산3동,구분상가,미용실,시설양호,남문시장부근,주차장유,방있음,내부화장실","['1층', '주차가능', '총5층']",금천공인중개사사무소
2058979033,1154510100,D01,A1,4/13,96000,449,272,,37.466848,126.888332,우림2차. 독산역초역세권. 투자형매매. 대형사무실. 실83p 코너호실,"['15년이내', '역세권', '주차가능', '엘리베이터']",성공공인중개사사무소
2058855964,1154510100,E04,A1,13/15,43500,220,139,,37.485264,126.877447,"실면적21p 급임대, 즉시입주 완전저렴","['15년이내', '주차가능', '엘리베이터', '인터폰']",예스공인중개사사무소
