atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2059573433,1132010600,C02,A1,2/4,17000,59,54,,37.668519,127.029905,"내부 올리모델링, 방3, 거실, 주방, 화장실, 통베란다, 즉시입주 가능","['소형평수', '방세개', '화장실한개']",미래건축공인중개사사무소
2059573806,1132010700,E03,A1,-,730000,535,0,,37.657025,127.040136,준주거 대지161.95P 건물401.45P 보11900월968만 ,[],황금 공인중개사사무소
2059533814,1132010600,A01,A1,10/15,58000,104,84,남향,37.656707,127.021472,전망특  상태양호,"['25년이상', '방세개', '화장실두개', '중층']",우성공인
2059531636,1132010500,A01,A1,4/15,52800,101,84,남향,37.65878,127.03058,수리양호 학군양호,"['25년이상', '방세개', '화장실두개', '저층']",우성공인
2059559168,1132010600,C02,A1,4/5,20000,60,57,,37.663905,127.036284,"방3,화2,주차장,주방거실 분리형","['소형평수', '방세개', '화장실두개', '주차가능']",오렌지공인중개사사무소
2059324394,1132010600,C02,A1,6/6,19800,42,34,,37.666765,127.038352,"방학역 도보10분, EV 있음, 개별창고 있음, 내부깨끗, 주차가능","['10년이내', '소형평수', '탑층', '방세개']",학마을부동산공인중개사사무소
2058243280,1132010500,A01,A1,2/15,55000,101,84,남향,37.65813,127.03075,"전체올수리, 1월에서2월.","['25년이상', '올수리', '방세개', '화장실두개']",한양공인중개사
2059323174,1132010600,C02,A1,6/6,30000,65,54,,37.667674,127.039582,"방학역 도보7분, EV 있음, 주차가능, 세탁실 있음, 내부깨끗","['10년이내', '역세권', '탑층', '방세개']",학마을부동산공인중개사사무소
2058733925,1132010600,A01,A1,중/15,43000,73,53,,37.661388,127.026318,"앞뒤 트인뷰, 올수리된 집, 남향, 주인거주로 투자상품 전화주세요","['25년이상', '올수리', '대단지', '방두개']",올바른부동산공인중개사사무소
2058578627,1132010700,C02,A1,6/6,23000,59,48,동향,37.634379,127.040165,현재공실로 언제든지 입주가능한 세대,"['10년이내', '소형평수', '탑층', '방세개']",대경공인중개사사무소
2058560865,1132010800,A02,A1,고/14,20000,48,29,남향,37.682676,127.047373,2룸 3bay구조  아파텔. 주인거주 관리잘됨. 입주가능. 정남향,"['4년이내', '역세권', '소형평수', '화장실한개']",엠블렘파워공인중개사사무소
2059066623,1132010700,C02,A1,6/6,39500,65,53,남서향,37.640825,127.034946,우이천 인근 원플러스원 신축 빌라,"['2년이내', '화장실세개', '탑층']",리치공인중개사사무소
2059296901,1132010500,C02,A1,5/6,22000,37,37,서향,37.65619,127.013807,솔밭공원역.역세권 투룸 신축빌라.대로변 대단지 빌라,"['역세권', '소형평수', '방두개']",4.19공인중개사사무소
2058508302,1132010700,A01,A1,6/19,75000,108,84,남향,37.64188,127.03707,"샤쉬까지 올수리 확장,정상입주","['25년이내', '올수리', '방세개', '화장실두개']",한나공인
2059320064,1132010500,C02,A1,4/5,29900,66,49,,37.649,127.031215,6 쌍문역 도보4분 쓰리룸,"['테라스', '역세권', '화장실한개']",공인중개사무소정
2059063405,1132010600,A01,A1,6/14,43000,80,58,남향,37.661182,127.034153,남향 깨끗하고 상태 좋아요,"['25년이상', '방두개', '화장실한개', '중층']",하나공인중개사사무소
2060786585,1132010600,A01,A1,저/15,29500,58,43,동향,37.660757,127.027369,"배관교체,내부올수리함, 앞트임,상태좋아요","['25년이상', '올수리', '대단지', '소형평수']",대우공인중개사사무소
2057320450,1132010700,C02,A1,2/5,22000,65,59,남향,37.641736,127.037643,올수리3년차 상태 깨끗합니다 정상 ,"['10년이내', '올수리', '방세개', '화장실두개']",부동산뱅크베스트공인중개사사무소
2057323957,1132010600,C02,A1,2/5,28500,97,84,,37.667949,127.033555,"교통편리, 엘리베이터 있음, 조용한 주택가, 인근 근린공원 있음","['15년이내', '방세개', '화장실두개', '주차가능']",이웃공인중개사사무소
