atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2056161586,1147010200,D05,A1,2/0,93000,103,110,동향,37.544789,126.873723,"실입주,1층식당, 9호선염창역,","['역세권', '방세개', '화장실한개', '동향']",김나영공인
2056161106,1147010200,D02,A1,1/4,20000,35,22,,37.544365,126.873733,"임대안고,염창역5분,양화초등학교근처,","['15년이내', '역세권', '1층', '총4층']",김나영공인
2056019810,1147010200,A02,A1,저/15,17000,48,26,서향,37.53764,126.884725,"세명,조정가,깨끗해요","['25년이내', '복층', '소형평수', '방한개']",태원공인중개사사무소
2056165416,1147010200,A02,A1,고/15,16000,48,26,,37.53764,126.884725,,"['25년이내', '소형평수', '방한개', '화장실한개']",희성부동산공인중개사사무소
2055920209,1147010200,A02,A1,중/20,21000,80,43,서향,37.530306,126.871541,24 목운학군의 주거용 오피스텔 세안고매매,"['25년이내', '방한개', '화장실한개', '중층']",파라곤메종공인중개사사무소
2056002958,1147010100,A01,A1,고/18,130000,139,113,남향,37.50857,126.86753,로얄동 로얄층 일부수리 깨끗 대단지목동학군 리모델링호재,"['25년이내', '역세권', '대단지', '대형평수']",목동파크자이공인중개사사무소
2054320065,1147010200,A01,A1,12/17,93000,141,114,남향,37.542203,126.863418,"9호선라인,.42, 방4화2, 최근특올수리, 입주가, 남향","['25년이내', '올수리', '대형평수', '방네개이상']",9호선롯데공인중개사사무소
2054424092,1147010200,A02,A1,8/15,19500,69,37,서향,37.536594,126.879875,깨끗,"['25년이내', '방한개', '화장실한개', '중층']",태원공인중개사사무소
2054425462,1147010200,A01,A1,6/12,65000,79,59,남향,37.538238,126.869973,"입주협의가능,특올수리,남여신목중학군,남향","['25년이내', '올수리', '방세개', '화장실한개']",청솔공인중개사사무소
2054425043,1147010100,A01,A1,7/10,30000,48,36,남동향,37.511494,126.842332,"신축급 교통편리 서부화물터미널복합물류센터,목동경전철호재 ","['4년이내', '소형평수', '방세개', '화장실한개']",현대아이파크공인중개사사무소
2054354206,1147010100,A01,A1,11/15,145000,91,71,남향,37.516235,126.874671,"27추천,방3,확장특올수리,입주가,조정가,남향,전망좋음,신목초,목일중","['25년이상', '올수리', '대단지', '방세개']",현대공인중개사
2054442704,1147010200,A01,A1,19/20,123000,79,59,남향,37.52594,126.87317,27.목운학군.전망굿.최근특올수리.,"['25년이내', '올수리', '역세권', '방세개']",트라팰리스공인중개사
2054440269,1147010100,A01,A1,9/15,120000,139,113,남향,37.50718,126.86614,"남향,기본형,구수리,목동학군","['25년이내', '대단지', '대형평수', '방네개이상']",에이스공인중개사사무소
2054481709,1147010100,A02,A1,3/18,17800,68,37,남서향,37.516154,126.862444,20 특추천 주방거실분리형 끝집으로 조용함 풀옵션,"['25년이내', '화장실한개', '방한개', '주차가능']",목동나래공인중개사
2054424089,1147010200,A01,A1,3/18,70000,90,59,남서향,37.538496,126.871462,"세안고,깨끗,남여신목중학군","['25년이내', '필로티', '방세개', '화장실한개']",청솔공인중개사사무소
2055997040,1147010200,A01,A1,고/20,130000,65,47,,37.533781,126.884443,올수리 투자하기 좋아요,"['25년이상', '올수리', '대단지', '방두개']",학사공인중개사사무소
2056011158,1147010200,A01,A1,저/14,155000,155,134,남향,37.539162,126.87229,조용하고 안정적인 동입니다,"['15년이내', '대형평수', '방네개이상', '화장실두개']",우주공인중개사사무소
2056022226,1147010100,C02,A1,3/6,23500,45,39,,37.52813,126.855009,"신정역역세권,방3,화1,2014년식신축급,깨끗 엘리베이터유","['역세권', '소형평수', '방세개', '화장실한개']",목동자매공인중개사사무소
