atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2059018715,1153010700,A01,A1,중/16,33000,70,45,,37.495384,126.856632,개봉역세권  세안고매매 ,"['4년이내', '역세권', '방세개', '화장실한개']",하나로공인
2057201172,1153010200,C02,A1,6/8,28500,30,28,남동향,37.497803,126.884177,신축 28500,"['2년이내', '화장실한개', '소형평수']",학사공인중개사사무소
2058955024,1153010200,A02,A1,고/13,33000,121,83,동향,37.500054,126.880523,전세 2억4000 .급매물입니다.시세대비 아주 저렴합니다,"['25년이내', '역세권', '급매', '화장실두개']",중앙공인
2059183669,1153011200,D02,A1,1/7,235000,157,116,,0.0,0.0,"신축, 임차인 영업중인 투자상가, 서울수목원 정문앞, 항동지구 항아리상권","['2년이내', '1층', '주차가능', '엘리베이터']",홈타운공인중개사
2055543925,1153010800,C02,A1,5/5,20200,21,17,,37.493264,126.846363,임대사업자l오류동투룸l빌라투자l신축급빌라l공동중개환영,"['4년이내', '역세권', '화장실한개', '소형평수']",예스공인중개사
2055559549,1153010700,C02,A1,4/6,22400,47,29,,37.499507,126.85543,l개봉동투룸l깔끔한방l1호선역세권l개봉역l빌라투자l공동중개환영l,"['2년이내', '화장실한개', '소형평수', '방두개']",예스공인중개사
2058974950,1153010200,A01,A1,고/20,13000,25,16,,37.503491,126.891431,"1 ,2 호선 신도림역 도보6분거리","['10년이내', '소형평수', '방한개']",에이스공인
2059183883,1153011000,A01,A1,저/7,40000,105,84,,37.49599,126.817617,"세안고, 온수역 도보10분, 공기좋은 숲세권, 상태 좋아요.","['15년이내', '방세개', '화장실한개', '세대당1대']",홈타운공인중개사
2058987926,1153010100,A02,A1,중/30,90000,234,117,남동향,37.509229,126.887478,방3 화2 신도림역 초역세권,"['15년이내', '역세권', '대형평수', '방세개']",부동산뉴스공인중개사사무소
2059184848,1153011200,D02,A1,3/7,24000,51,32,,0.0,0.0,"상가투자, 임차인 영업중인 메인상가, 항아리상권 항동지구 상가,","['2년이내', '주차가능', '엘리베이터', 'CCTV']",홈타운공인중개사
2059248981,1153010600,D05,A1,4/0,148000,182,298,,37.503558,126.850807,대로변 바로옆 신축건물 주인거주하면서 노후대책용,"['2년이내', '테라스', '화장실네개이상', '방네개이상']",대림공인중개사
2059252514,1153010600,C03,A1,3/-1,150000,249,490,남동향,37.500035,126.856274,개봉역 버스편리함 빌라식 주택으로 임대료받기편리함,"['방네개이상', '화장실네개이상', '남동향']",대림공인중개사
2059194894,1153011000,A03,A1,고/7,37000,102,74,남향,37.496893,126.82233,온수힐스테이트 정거장 앞 좋은 위치 상태 좋아요,"['15년이내', '방세개', '화장실두개', '고층']",온수힐공인중개사
2059247394,1153010200,A01,A1,중/15,60000,88,71,남향,37.478955,126.896518,"투자용,남향,월세나오는집","['25년이내', '방세개', '화장실두개', '중층']",동작상떼빌공인중개사사무소
2055526096,1153010600,C02,A1,2/7,16700,41,29,,37.505176,126.860298,"l고척동원룸l사업자가능l빌라매매,투자환영l주택임대사업자환영l","['4년이내', '화장실한개', '소형평수']",예스공인중개사
2059064364,1153010600,A01,A1,저/18,55000,95,70,,37.503733,126.856322,깨끗 입주협의,"['25년이내', '방세개', '화장실한개']",하나공인중개사
2055561562,1153010200,C02,A1,3/5,21000,63,53,,37.479889,126.897281,구로디지털단지 저렴한 빌라매매,"['25년이내', '방두개', '화장실한개', '주차가능']",디지털부동산공인중개사사무소
2059169740,1153010800,A02,A1,고/18,15700,37,21,남향,37.496522,126.845544,"오류역 초역세권, 복층, 풀옵션, 로얄층, 실투자2천, 임대사업자 환경","['2년이내', '역세권', '복층', '소형평수']",신당현대공인중개사사무소
2058956270,1153010200,A02,A1,중/13,31000,118,81,남향,37.500054,126.880523,급매물입니다.깨끗합니다.구로역 도보5분 거리 역세권입니다,"['25년이내', '역세권', '급매', '화장실두개']",중앙공인
2055540981,1153010800,C02,A1,5/5,16800,26,22,,37.493264,126.846363,임대사업자환영l오류동l1호선역세권l빌라투자l신축급빌라l실투자2800만l,"['4년이내', '역세권', '화장실한개']",예스공인중개사
2055518494,1153010700,C02,A1,3/4,17000,66,59,,37.502771,126.842707,개봉중학교 근처  ,"['25년이상', '방세개', '화장실한개', '총4층']",하나로공인
2055441080,1153010600,C02,A1,2/5,19200,44,35,,37.506102,126.84703,"l주택사업자환영l1호선오류동역인근l매매투자환영l실투자금2,700만원l","['10년이내', '화장실한개', '소형평수', '방두개']",예스공인중개사
2055294528,1153010600,A01,A1,9/14,67000,101,84,남향,37.504411,126.862204,32 남향 확장올수리,"['25년이상', '올수리', '방세개', '화장실두개']",벽산블루밍공인중개사사무소
2055453446,1153010600,C02,A1,4/5,22000,51,41,,37.506102,126.84703,"l주택사업자환영l1호선인근l2호선인근l매매투자환영l실투자금2,700만원l","['10년이내', '화장실한개', '소형평수', '방세개']",예스공인중개사
2055453182,1153010700,C02,A1,-1/4,12000,56,51,남향,37.492761,126.852624,"월세2000 55 안고매입,올10월만기,중앙시장부근 위치좋음","['25년이내', '소형평수', '방세개', '화장실두개']",우리공인중개사사무소
2055441605,1153010700,C02,A1,3/6,17500,28,24,,37.486946,126.855082,"l주택사업자환영l7호선인근l1호선인근l매매투자환영l실투자금3,000만원l","['4년이내', '화장실한개', '소형평수', '방한개']",예스공인중개사
2055220451,1153010200,A01,A1,3/15,53000,76,56,남서향,37.496928,126.893021,방2화1 올수리 입주협의,"['25년이상', '올수리', '역세권', '방두개']",대림공인
2055255591,1153010700,A01,A1,1/4,19500,65,62,남향,37.485779,126.854933,위치  교통  좋은 남향   어르신 추천 ,"['25년이상', '1층', '방두개', '화장실한개']",명가공인
2057724831,1153010600,C02,A1,2/4,17500,49,29,남향,37.504794,126.84748,전세13000끼고 급매매 21년4월경 입주 2년차신축 엘베있음,"['2년이내', '급매', '소형평수', '방두개']",대우푸르지오공인
2057720871,1153010200,D02,A1,1/8,32400,35,28,,37.497803,126.884177,신축건물  수익율좋아요 저렴한가격  좋은입지매물,"['2년이내', '1층', '주차가능']",신구로자이공인중개사사무소
2057721456,1153010700,C02,A1,3/5,21500,35,29,,37.502803,126.843204,20년최신축 개봉동 첫입주2룸 막힘X 채광굿 학군 매봉산산책로,"['2년이내', '화장실한개', '소형평수', '방두개']",더바른공인중개사
2057734484,1153010700,C02,A1,5/5,20500,41,33,서향,37.488374,126.854881,개봉동 완전평지 방2화장실2 깨끗하고 편리한 복층,"['4년이내', '테라스', '소형평수']",행복드림부동산공인중개사사무소
2057725826,1153010700,A01,A1,5/11,42000,89,67,남향,37.49365,126.84872,세안고매매.오류동역 역세권.상태좋음,"['25년이상', '역세권', '방세개', '화장실한개']",대일부동산공인중개사사무소
2057730556,1153010700,C02,A1,4/5,24000,73,65,북향,37.492749,126.852105,개봉동 넓은 쓰리룸 매물 창고가 별도로 있어 짐이 많은 가구에게는 제격,"['25년이내', '방세개', '화장실한개']",행복드림부동산공인중개사사무소
2058584846,1153010700,A01,A1,중/18,55000,78,59,남향,37.49885,126.85067,"실평수가 크게 나온 아파트임, 주말에 집보기 가능함.","['25년이내', '방세개', '화장실한개', '중층']",동부공인중개사사무소
2057737492,1153010700,C02,A1,2/5,24000,58,57,,37.502707,126.847385,대로변인근 전용넓은 빌라이고 일조권이좋고 깨끗,"['25년이내', '소형평수', '방세개', '화장실두개']",뉴굿모닝공인중개사사무
