atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2060382170,1117013100,C02,A1,2/3,320000,175,95,,37.534008,127.012907,유엔빌리지 신축 고급빌라 원룸형 분양세대,"['대형평수', '방한개', '화장실두개']",한남오거리공인중개사사무소
2060491801,1117013100,C02,A1,2/4,160000,201,132,,37.532663,127.009767,유엔빌리지내 고급빌라 최신인테리어 조망좋아요,"['25년이내', '테라스', '역세권']",JIS부동산중개
2060360547,1117012900,A01,A1,4/20,145000,103,84,남향,37.523016,126.958726,"입주가능,급매, 한강조망 잘되고 국제업무지구 옆.","['25년이내', '급매', '방세개', '화장실두개']",한아름공인중개사무소
2060390406,1117013000,D03,A1,5/-1,570000,331,935,,37.533561,126.996471,이태원 상권 유일한 초역세권  건물,['역세권'],우리공인중개사사무소
2060393024,1117013200,C03,A1,2/-1,290000,195,160,남향,37.524622,126.996908,"한남재개발 5구역, 단독주택,","['25년이상', '방네개이상', '화장실두개', '주차가능']",한남파크 공인중개사사무소
2060395945,1117011700,C02,A1,5/5,49000,32,22,,37.534533,126.956599,국제업무지구 옆 위치좋고 지분 큰 다세대 물건으로 투자가치 굿,"['화장실한개', '소형평수', '탑층', '방한개']",용산열린공인중개사사무소
2060300403,1117012200,A02,A1,4/4,41500,56,39,남동향,37.537811,126.969393,신축1년 투룸  풀옵션  넓은거실 구조좋음,"['2년이내', '역세권', '소형평수']",사랑공인중개사사무소
2060355717,1117013100,A03,A1,18/18,180000,111,78,남향,37.532219,127.007317,"한강뷰, 아이파크 팬트 18층, 신혼부부 강추","['4년이내', '역세권', '필로티', '탑층']",한남오거리공인중개사사무소
2060347529,1117011800,A04,A1,1/12,150000,112,86,남향,37.533247,126.949091,조합원 승계   입주가능해요,"['25년이상', '1층', '방네개이상', '화장실한개']",굿모닝부동산공인중개사사무소
2060309191,1117012200,A02,A1,8/8,29500,67,29,남향,37.537654,126.96874,하시 입주가능 구조 좋아요,"['10년이내', '역세권', '탑층']",대우이안공인
2060297235,1117012500,A02,A1,26/39,44000,69,27,,37.527453,126.965328,용산역 앞 한강뷰 써밋 월세안고 매매 금액조정가능,"['4년이내', '역세권', '화장실한개', '방한개']",부동산자이공인중개사사무소
2059540002,1117011200,A03,A1,고/36,220000,194,142,남향,37.539994,126.97028,전세승계 남산조망가능 전망이 너무 좋습니다,"['10년이내', '역세권', '대형평수', '방세개']",럭키공인중개사사무소
2060326580,1117012700,A03,A1,30/34,330000,222,180,남향,37.523637,126.97223,71P 주인직접 탁월한한강뷰와 민족공원뷰 추천매물 전세안고 매매,"['15년이내', '역세권', '대형평수', '방네개이상']",희망찬공인중개사사무소
2060293144,1117011500,A01,A1,4/14,85000,80,59,남향,37.535747,126.949497,올수리  밝고 환하며  채광 좋와요  올수리   탁트인  남향집  협의,"['25년이내', '올수리', '방세개', '화장실한개']",굿모닝부동산공인중개사사무소
2060324536,1117011800,A01,A1,14/22,110000,80,59,남향,37.534148,126.948014,한강조망 훌륭하고 전세안고 매매 가능,"['25년이내', '방세개', '화장실한개', '중층']",청암공인중개사사무소
2060279437,1117012700,A03,A1,20/34,255000,196,154,,37.524923,126.970691,실입주 가능한 62 매매 확장형,"['15년이내', '역세권', '확장형']",파크타워공인중개사사무소
2059247004,1117013100,A01,A1,고/5,180000,195,159,,37.535905,127.011692,"직접물건 내부상태좋은 대형평수 실입주갭투자가능 남산조망,채광 최고","['25년이상', '대형평수', '방네개이상']",최씨네공인중개사사무소
2060271288,1117012900,A01,A1,5/22,117000,74,59,남향,37.524289,126.955914,"한강뷰베스트,이전국제업무예정배후지역,용산역,신용산역이용","['25년이상', '방두개', '화장실한개', '세대당1대']",이촌공인중개사사무소
