atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2054718301,1123011000,A01,A1,19/23,78000,85,59,,37.60384,127.06393,올확장 조망권최고 주인거주,"['25년이내', '역세권', '대단지', '방세개']",e편한공인중개사사무소
2054525592,1123010300,C02,A1,5/5,25000,55,45,북향,37.583416,127.036379,깨끗한 빌라 방2 매매 ,"['15년이내', '소형평수', '탑층', '방두개']",롯데공인중개사사무소
2056600050,1123010400,C03,A1,2/-1,115000,169,248,,37.580804,127.052391,청량리역세권 투자유망지역 입주가능,['역세권'],일등공인중개사사무소
2054699754,1123010500,A01,A1,17/26,128000,115,84,,37.571038,127.048031,"입주가, 올확장, 시스템에어컨풀, 탁트인전망굿, 신답역세권","['2년이내', '역세권', '방세개', '화장실두개']",럭키민공인중개사사무소
2058146106,1123010400,A01,A1,고/25,90000,109,84,남향,37.57727,127.06055,"단지내 로열동,로열층,전망굿","['25년이내', '대단지', '방세개', '화장실두개']",부자공인중개사사무소
2058144855,1123010500,A01,A1,저/15,125000,111,84,,37.573638,127.056571,34 입주가능 확장 시스템에어컨,"['4년이내', '대단지', '방세개', '화장실두개']",대유공인중개사사무소
2058269325,1123010200,A02,A1,고/19,13000,27,18,,37.57775,127.031337,5.6p 대로변 신축급 풀옵션 오피스텔 임대,"['10년이내', '역세권', '화장실한개']",한양공인중개사사무소
2058269725,1123010200,A02,A1,고/19,14000,32,22,,37.57775,127.031337,전망좋은 오피스텔 매매,"['10년이내', '역세권', '화장실한개']",한양공인중개사사무소
2058287091,1123010700,A01,A1,고/15,125000,107,101,남향,37.58439,127.046751,수리깨끗 전세안고 매수가능,"['25년이상', '역세권', '대단지', '방세개']",드림공인중개사사무소
2058315496,1123010200,A01,A1,중/24,42000,51,36,남향,37.577862,127.032824,초역세권 푸르지오1.5룸 전세 안고 매매입니다.,"['4년이내', '역세권', '소형평수']",동대문푸르지오공인중개사사무소
2058238656,1123010500,A01,A1,중/15,70000,72,53,남서향,37.572509,127.043812,"리모델링 추진중인 아파트, 귀한 소형대 매물입니다.,","['25년이상', '역세권', '방두개', '화장실한개']",한신휴플러스공인중개사
2058265930,1123010500,A01,A1,저/21,99000,80,59,남동향,37.572251,127.045355," 입주 또는 전세 인수도 가능합니다. 학장, 많이 깨끗하고 좋아요.","['10년이내', '역세권', '방세개', '화장실두개']",한신휴플러스공인중개사
2057072109,1123010200,C03,A1,2/-1,120000,138,158,,37.574919,127.042248,청량리재개발영향권에 있는 대지 지분 많은 단독주택,"['25년이상', '역세권', '방네개이상', '화장실네개이상']",행운공인중개사사무소
2057073577,1123011000,C02,A1,7/10,24000,42,29,서향,37.593511,127.0585,더블역세권 1.5형 원룸 신축2년급 풀옵션 오피스텔 원룸,"['4년이내', '역세권', '화장실한개']",우리공인중개사사무소
2057071593,1123010500,C02,A1,2/3,24000,46,46,,37.570663,127.064332,별도창고 있음 저렴 초등학교근접,"['25년이내', '소형평수', '방세개', '화장실한개']",하나공인중개사사무소
2057074210,1123010900,C03,A1,3/0,85000,112,167,,37.592694,127.059532,회기역세권 대학교수요 풍부한 원룸밀집지역 조용한 주택가,"['25년이내', '역세권']",우리공인중개사사무소
2057036001,1123010600,C02,A1,2/3,40000,62,59,남향,37.564214,127.071847,향후 투자가치좋은 지분큰 연립 전세만기 21년4월 전세안고 매매,"['25년이상', '소형평수', '방세개', '화장실한개']",황금공인중개사사무소
2057042053,1123010600,A01,A1,6/25,80000,78,59,,37.576392,127.074307,올확장 협의,"['15년이내', '방세개', '화장실두개', '세대당1대']",서울부동산퍼스트하이 
2056998413,1123010500,C03,A1,2/-1,50000,76,128,남서향,37.574133,127.049089,합리적인 평단가의 2층 다가구 건물,"['25년이상', '방네개이상', '화장실세개', '남서향']",청량리역명가공인중개사사무소
