atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2057673397,1162010200,C03,A1,7/0,320000,219,546,북향,37.484559,126.907196,대로변 복층오피스텔 화제의 힐스테이트관악뉴포레 옆 월700,"['25년이내', '방네개이상', '주차가능', '엘리베이터']",호박공인중개사사무소
2057716217,1162010200,C03,A1,3/-1,90000,43,205,남동향,37.476985,126.940121,신축가능한주택 최근 아파트 2천세대 입주로 접근성 향상 배후지역 후광효과,"['25년이상', '방네개이상', '화장실네개이상', '남동향']",대림공인중개사사무소
2057674407,1162010100,C03,A1,3/-1,180000,174,299,동향,37.487499,126.934948,투자가치 있는 위치 경전철 호재 수혜지역 월500,"['4년이내', '방네개이상', '주차가능', '동향']",호박공인중개사사무소
2057686953,1162010200,D03,A1,8/-1,1500000,480,2957,,37.486817,126.929434,유동인구 바글바글 역세권 올 상업건물,['역세권'],역전공인중개사
2057686404,1162010100,D03,A1,4/-1,820000,350,650,,37.482626,126.942247,유동인구 바글바글 초역세권 출구 앞 코너 전속 관리 건물,['역세권'],역전공인중개사
2057688166,1162010200,Z00,A1,9/1,420000,157,868,,37.486608,126.927794,신림역3분 상업지 건물 매월 1430만 수익,['역세권'],유명부동산중개사무소
2057701246,1162010200,C02,A1,5/7,32000,47,39,,37.473401,126.917804,난곡선예정 인접 다세대,"['10년이내', '소형평수', '방세개', '화장실두개']",G밸리소홈공인중개사사무소
2057674738,1162010100,C03,A1,8/0,350000,144,478,서향,37.481089,126.945215,실구입 7억 월718만원 역세권 주인층있음,"['4년이내', '역세권', '화장실네개이상']",나라부동산공인중개사사무소
2057707748,1162010100,C02,A1,3/3,22000,70,67,남향,37.488426,126.954507,상태 구조 좋아요 대지지분많아요 입주협의,"['25년이상', '탑층', '방두개', '화장실한개']",대박공인중개사
2057688323,1162010200,C03,A1,9/-1,420000,153,868,,37.486608,126.927794,임대만실 신림역3분 매월1430만 수익 상업지 건물,"['10년이내', '역세권', '방네개이상']",유명부동산중개사무소
2057715775,1162010100,C03,A1,3/-1,92000,144,222,남동향,37.480066,126.942083,봉천역 가까운 다가구용단독주택 월세받기 좋아요,"['25년이내', '역세권', '방네개이상', '화장실네개이상']",대림공인중개사사무소
2057719049,1162010300,A02,A1,6/14,23500,58,33,동향,37.474431,126.981435,전용이 가장 넓은타입. 입주가능,"['25년이내', '역세권', '소형평수', '방한개']",리더스공인중개사
2057681255,1162010300,C02,A1,4/5,40000,100,61,남향,37.475861,126.974825,트리플교통권.안전한도보길.남향집.내부상태좋음,"['25년이내', '방세개', '화장실한개']",열린공인중개사사무소
2057706846,1162010300,C02,A1,3/4,43000,74,68,남동향,37.47245,126.978961,구조가 좋아 실제 더 넓어요  집주인 거주라 관리가 잘되어 있어요,"['25년이내', '방세개', '화장실두개', '주차가능']",어울림부동산공인중개사사무소
2057687445,1162010100,D03,A1,4/-1,1150000,630,1240,,37.482068,126.941789,유동인구 바글바글 역 출구 앞 대로 코너 건물,['역세권'],역전공인중개사
2057672846,1162010100,C03,A1,3/-1,210000,152,299,남서향,37.480767,126.958905,소액투자가능한 서울대 원룸 수익형건물,"['4년이내', '방네개이상', '주차가능', '풀옵']",호박공인중개사사무소
2057680819,1162010200,C03,A1,5/-1,230000,119,320,남향,37.486953,126.923925,실구입 1억 7천 월440만 저투자형 건물,"['4년이내', '화장실네개이상', '방네개이상']",나라부동산공인중개사사무소
2057687058,1162010100,Z00,A1,1/5,240000,132,315,,37.479246,126.940425,17호실 신축원룸통건물 만실 엘리베이터있음 주차2대 02 575 8088,['역세권'],강남한방공인중개사사무소
