atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2057031776,1129013300,C02,A1,4/4,31500,120,84,,37.619597,126.998417,완전올수리한 전용넓은 빌라. 방3화2의 산속별장분위기.입주협의,"['25년이내', '올수리', '탑층']",호박공인중개사
2056810662,1129010300,A01,A1,1/23,87000,109,80,남동향,37.602739,127.026279,"올확장,전세안고 매매,초초역세권입지","['25년이내', '역세권', '1층', '방세개']",황금부동산공인중개사사무소
2057017642,1129013500,C02,A1,1/3,31000,53,48,,37.600571,127.035552,,"['1층', '소형평수', '방세개', '화장실한개']",스마일공인중개사
2056998930,1129013300,C02,A1,4/4,25000,65,53,남동향,37.609189,127.010758,정릉에서 왕테라스 가진 쓰리룸중에 가장 저렴한 매물,"['25년이내', '테라스', '역세권']",탑공인중개사사무소
2056882127,1129010100,C02,A1,2/4,35000,71,62,남서향,37.595432,127.001935,재개발3구역내 높은 지대에 있습니다,"['25년이내', '방세개', '화장실두개', '주차가능']",정든공인중개사
2056976505,1129013500,C02,A1,3/4,33000,90,71,,37.591782,127.03722,방3화1 고려대역인근,"['25년이내', '역세권', '방세개', '화장실한개']",올리브부동산공인중개사사무소
2056974801,1129010300,A01,A1,7/21,108000,108,84,동향,37.600842,127.023213,길음역역세권.확장형.깔끔하고 입주가능물건,"['10년이내', '역세권', '확장형', '방세개']",두산부동산공인중개사사무소
2056862656,1129010200,D02,A1,1/1,182000,115,42,,37.588374,127.005267,"초역세권, 작은 사옥자리 추천","['역세권', '1층']",부자성북부동산공인중개사사무소
2056997718,1129013800,D03,A1,3/0,200000,207,630,,37.614218,127.0422,수익률 뛰어난 역세권 올근생 꼬마빌딩,[],(주)경진부동산중개컨설팅
2057012067,1129013500,C02,A1,5/5,30000,65,59,동향,37.602155,127.031072,밝고 깨끗한 확장형  빌라  방3 화2 베라다   매매 3억,"['10년이내', '탑층', '방세개', '화장실두개']",가이드공인중개사사무소
2056979353,1129013300,C02,A1,1/5,30000,94,74,,37.617792,127.001051,전세안고매매.전용 넓고 교통 좋아요.909 7900,"['25년이내', '1층', '방세개', '주차가능']",호박공인중개사
2057025200,1129013300,C02,A1,2/3,14000,50,40,동향,37.617868,126.999929,전세안고 소액 투자하실분.,"['소형평수', '방두개', '화장실한개', '세안고']",서원공인중개사사무소
2057002807,1129011700,C02,A1,3/3,22000,42,38,북향,37.589807,127.020996,주변시세에 비해 저렴한 편임,"['25년이내', '역세권', '소형평수']",수도공인중개사사무소
2057002559,1129013300,C03,A1,1/0,54000,53,26,,37.600336,127.021204,924.2489 돈암6구역재개발 투자매물 단독주택 대지16 방3,"['25년이상', '역세권', '방세개']",박찬숙공인중개사사무소
2057005373,1129013700,C02,A1,5/5,27500,46,46,남서향,37.605272,127.050649,,"['4년이내', '역세권', '소형평수', '탑층']",황금알공인중개사사무소
2057001563,1129012000,C02,A1,2/5,27000,51,29,남향,37.596767,127.016182,성신여대입구 신축2룸 깨끗한매물 ,"['2년이내', '역세권', '화장실한개']",one탑공인중개사사무소
2057007953,1129013600,C02,A1,2/6,35000,50,41,동향,37.602015,127.043288,2015년 신축급 과기원 산조망뷰 초역세권이라 더 좋아요,"['10년이내', '역세권', '소형평수', '방세개']",e-편한부동산
2056869823,1129013300,C02,A1,2/3,21000,72,72,,37.618691,126.998956,이사협의 방3화1 내부깨끗 주차가능 시내버스노선다수종점 북한산둘레길,"['25년이상', '방세개', '화장실한개', '주차가능']",명문공인중개사사무소
2056879082,1129013300,C02,A1,4/5,15000,50,44,남서향,37.611797,127.01183,북한산보국문역 남서향 큰방2 거실큼 주차가능 장점엄청밝음  평지,"['25년이내', '역세권', '소형평수', '방두개']",명문공인중개사사무소
2055943910,1129013300,A01,A1,저/18,65000,110,84,남동향,37.607383,127.014779,보류 입니다,"['25년이내', '방세개', '화장실두개', '세대당1대']",뱅크부동산공인중개사사무소
2056162330,1129012100,C06,A1,1/0,80000,122,52,,37.588232,127.021042,"한옥주택,보문역5분, 초중고 인접, 신축시 다용도",[],다온공인중개사
2056164567,1129013300,D05,A1,1/-2,17000,23,15,,37.617765,126.999016,적은 자금으로 통건물 매수와 함께 1층 편의점에서 생활비가 나옵니다,"['25년이상', '방두개', '화장실두개']",무지개부동산
2056241567,1129013900,A01,A1,고/15,66000,77,59,,37.61222,127.06627,샷시 내부 수리 아주귀한 로얄층 아파트 매매 빠른진행 가능,"['25년이상', '역세권', '방세개', '화장실한개']",한양공인중개사사무소
2056759474,1129013900,A01,A1,12/19,86000,85,59,남동향,37.606596,127.062714,거실확장 남동항 에어콘2대,"['2년이내', '대단지', '방세개', '화장실두개']",e편한공인중개사사무소
2056791963,1129013500,A01,A1,6/24,100000,109,84,남향,37.59964,127.030723,  남향    올수리     동북선 수혜  살기좋은 단지,"['15년이내', '올수리', '방세개', '화장실두개']",SK공인(912-3900)
2058333528,1129010100,D05,A1,1/0,180000,119,71,북동향,37.59456,126.993383,상가로 사용중,"['방한개', '화장실한개', '주차가능', '북동향']",정든공인중개사
2058317994,1129011600,A03,A1,고/11,75000,136,113,남향,37.593013,127.019181,"성신여대역3분, 편리한생활권, 전세승계조건","['15년이내', '역세권', '대형평수', '방네개이상']",베스트공인중개사사무소
2058350902,1129012100,C03,A1,3/0,80000,65,87,,37.58889,127.019521,3개층 모두 분리형 원룸으로 이루어져  주거에 편하고 신혼부부도가능해요,"['역세권', '화장실세개', '방세개', '풀옵']",드림공인중개사사무소
2058367758,1129010100,C02,A1,3/4,55000,61,49,남동향,37.593424,127.004146,성북1구역 재개발 예정지역내에 있는 빌라입니다,"['25년이상', '소형평수', '방두개', '화장실한개']",돈델공인중개사사무소
2058367631,1129011100,C02,A1,2/4,25000,50,27,,37.586642,127.009109,한성대역세권 전망좋고 남향  빌라 현상태는 4층입니다,"['10년이내', '역세권', '화장실한개', '소형평수']",드림공인중개사사무소
2058298825,1129012900,D03,A1,5/0,950000,343,625,,37.579217,127.022412,신설동역 도보 3분거리 신축부지 3필지,['역세권'],천하공인중개사사무소
2058349492,1129011300,D05,A1,3/-1,360000,417,747,,37.585323,127.012271,빌라부지  상가지을땅,[],부동산랜드공인중개사사무소
2058351631,1129011100,C02,A1,5/6,41000,99,56,남향,37.586642,127.009109,신축4년된 엘베있고  전망좋고  채광좋은 남향 빌라,"['10년이내', '역세권', '방세개', '화장실한개']",드림공인중개사사무소
2058259647,1129010300,A01,A1,저/23,87000,109,80,남동향,37.602739,127.026279,"ㄴ시세보다 저렴한 매매,","['25년이내', '역세권', '방세개', '화장실두개']",탑부동산1번지공인중개사
2058295957,1129013800,B01,A1,중/24,100000,84,59,,37.618234,127.048038,,"['2년이내', '대단지', '방세개', '화장실두개']",아이파크행복공인중개사사무소
2058332230,1129010100,C03,A1,3/-1,82000,120,154,남동향,37.594365,127.000369,"재개발3구역추진예정지역내 평지의 다가구 세끼고 매매가능,현금3.25억필요","['방네개이상', '화장실세개', '세안고', '남동향']",정든공인중개사
2058342990,1129013500,A01,A1,고/20,130000,147,119,남향,37.602245,127.034077,"공실,즉시입주가능,동북선예정지,미래가치우수합니다","['10년이내', '대형평수', '방네개이상', '화장실두개']",단지내소망공인중개사사무소
2058350548,1129011600,D04,A1,1/-1,75000,85,33,,37.59099,127.017691,성신여대 로데로 먹자골목내 위치 소형 상가건물,['역세권'],탑공인중개사사무소
2058312858,1129011500,A02,A1,중/13,24500,73,51,동향,37.589166,127.016027,투룸형 급매매 합니다,"['25년이내', '역세권', '급매']",국제공인중개사
2058009953,1129013300,A01,A1,저/20,70000,108,84,동향,37.618239,127.008112,둘레길 전망좋은 동 집 상태 깨끗,"['15년이내', '대단지', '방세개', '화장실두개']",아이원(풍림단지내)공인중개사사무소
2058023824,1129010800,A03,A1,고/25,120000,151,125,남향,37.591574,127.01415,"돈암초,최상급인테리어,남산타워보이는 전망좋은,2022년,1월입주가능","['15년이내', '역세권', '대형평수', '방네개이상']",에이스부동산사무소
2058250507,1129010100,C03,A1,2/-1,155000,205,328,남향,37.5953,127.001023,성북동 다가구주택,"['25년이상', '테라스', '마당', '방네개이상']",무지개부동산
2058005573,1129013800,A01,A1,저/17,13200,23,14,,37.613576,127.061169,초역세권 남서향 관리비가저렴해서임차인선호타입,"['2년이내', '역세권', '소형평수']",한일노벨리아시티부동산공인중개사사무소
2057666497,1129013300,A01,A1,고/19,62000,103,84,동향,37.601264,127.014645,드림925.4949 일부수리됨 경전철역세권 세안고매매,"['25년이내', '역세권', '방세개', '화장실두개']",드림부동산공인중개사사무소
2058054401,1129013400,A01,A1,저/17,80000,79,59,남향,37.611883,127.021686,"내부최상, 확장, 올수리,입주정상, 로얄학군,계단식 두산914.5050","['25년이내', '올수리', '대단지', '방세개']",단지내두산공인중개사사무소
2058131731,1129013800,B01,A1,중/26,98000,84,59,남향,37.618815,127.04902,조합옵션포함가.다수의전월세매물보유,"['2년이내', '대단지', '방세개', '화장실두개']",파크래미안공인중개사사무소
2058063929,1129013400,A01,A1,고/19,87000,81,59,남향,37.609635,127.021149, T.919.5200  O입주가 O남향 O올확장 O로얄동 로얄층 ,"['15년이내', '방세개', '화장실두개', '고층']",계약의신부동산공인중개사사무소
2058055441,1129011600,A02,A1,중/7,10000,32,21,북서향,37.592306,127.018692,성신여대입구 역세권,"['25년이내', '역세권', '화장실한개']",코아루부동산공인중개사사무소
2058060140,1129013400,A01,A1,중/17,102000,109,84,동향,37.612174,127.019813,919 8800 늦은이사 트인 정원뷰  확장구조 인테리어 주인거주,"['25년이내', '대단지', '방세개', '화장실두개']",단지상가박사부동산
2058025457,1129010800,A03,A1,저/25,86000,102,84,동향,37.591574,127.01415,"돈암초,성신여대입구역 도보03분,성북천있어 산책하기좋아요,편의시설많음.","['15년이내', '역세권', '방세개', '화장실두개']",에이스부동산사무소
